Sample,Tool,Matches,Missmatch,N,Gaps(-)
sample_8_c100_Flu__4,snippy,1612,28,61,0
sample_8_c100_Flu__4,iVar,1612,28,61,0
sample_8_c100_Flu__5,snippy,1410,16,71,0
sample_8_c100_Flu__5,iVar,1410,16,71,0
sample_8_c100_Flu__6,snippy,1337,19,54,0
sample_8_c100_Flu__6,iVar,1337,19,54,0
sample_8_c100_Flu__7,snippy,934,2,46,0
sample_8_c100_Flu__7,iVar,934,2,46,0
sample_8_c100_Flu__8,snippy,790,14,34,0
sample_8_c100_Flu__8,iVar,790,14,34,0
sample_9_c100_Flu__1,snippy,2203,22,55,0
sample_9_c100_Flu__1,iVar,2203,22,55,0
sample_9_c100_Flu__2,snippy,2186,19,72,0
sample_9_c100_Flu__2,iVar,2186,19,72,0
sample_9_c100_Flu__3,snippy,2064,27,60,0
sample_9_c100_Flu__3,iVar,2064,27,60,0
sample_9_c100_Flu__4,snippy,1644,30,27,0
sample_9_c100_Flu__4,iVar,1644,30,27,0
sample_9_c100_Flu__5,snippy,1426,16,55,0
sample_9_c100_Flu__5,iVar,1426,16,55,0
sample_9_c100_Flu__6,snippy,1345,19,46,0
sample_9_c100_Flu__6,iVar,1345,19,46,0
sample_9_c100_Flu__7,snippy,931,2,49,0
sample_9_c100_Flu__7,iVar,931,2,49,0
sample_9_c100_Flu__8,snippy,774,14,50,0
sample_9_c100_Flu__8,iVar,774,14,50,0
sample_10_c100_Flu__1,snippy,2212,22,46,0
sample_10_c100_Flu__1,iVar,2212,22,46,0
sample_10_c100_Flu__2,snippy,2194,18,65,0
sample_10_c100_Flu__2,iVar,2194,18,65,0
sample_10_c100_Flu__3,snippy,2084,27,40,0
sample_10_c100_Flu__3,iVar,2084,27,40,0
sample_10_c100_Flu__4,snippy,1612,28,61,0
sample_10_c100_Flu__4,iVar,1612,28,61,0
sample_10_c100_Flu__5,snippy,1410,16,71,0
sample_10_c100_Flu__5,iVar,1410,16,71,0
sample_10_c100_Flu__6,snippy,1337,19,54,0
sample_10_c100_Flu__6,iVar,1337,19,54,0
sample_10_c100_Flu__7,snippy,934,2,46,0
sample_10_c100_Flu__7,iVar,934,2,46,0
sample_10_c100_Flu__8,snippy,790,14,34,0
sample_10_c100_Flu__8,iVar,790,14,34,0
sample_11_c100_Flu__1,snippy,2212,22,46,0
sample_11_c100_Flu__1,iVar,2212,22,46,0
sample_11_c100_Flu__2,snippy,2194,18,65,0
sample_11_c100_Flu__2,iVar,2194,18,65,0
sample_11_c100_Flu__3,snippy,2084,27,40,0
sample_11_c100_Flu__3,iVar,2084,27,40,0
sample_11_c100_Flu__4,snippy,1612,28,61,0
sample_11_c100_Flu__4,iVar,1612,28,61,0
sample_11_c100_Flu__5,snippy,1410,16,71,0
sample_11_c100_Flu__5,iVar,1410,16,71,0
sample_11_c100_Flu__6,snippy,1337,19,54,0
sample_11_c100_Flu__6,iVar,1337,19,54,0
sample_11_c100_Flu__7,snippy,934,2,46,0
sample_11_c100_Flu__7,iVar,934,2,46,0
sample_11_c100_Flu__8,snippy,790,14,34,0
sample_11_c100_Flu__8,iVar,790,14,34,0
sample_12_c100_Flu__1,snippy,2212,22,46,0
sample_12_c100_Flu__1,iVar,2212,22,46,0
sample_12_c100_Flu__2,snippy,2194,18,65,0
sample_12_c100_Flu__2,iVar,2194,18,65,0
sample_12_c100_Flu__3,snippy,2084,27,40,0
sample_12_c100_Flu__3,iVar,2084,27,40,0
sample_12_c100_Flu__4,snippy,1612,28,61,0
sample_12_c100_Flu__4,iVar,1612,28,61,0
sample_12_c100_Flu__5,snippy,1410,16,71,0
sample_12_c100_Flu__5,iVar,1410,16,71,0
sample_12_c100_Flu__6,snippy,1337,19,54,0
sample_12_c100_Flu__6,iVar,1337,19,54,0
sample_12_c100_Flu__7,snippy,934,2,46,0
sample_12_c100_Flu__7,iVar,934,2,46,0
sample_12_c100_Flu__8,snippy,790,14,34,0
sample_12_c100_Flu__8,iVar,790,14,34,0
sample_13_c100_Flu__1,snippy,2222,22,36,0
sample_13_c100_Flu__1,iVar,2222,22,36,0
sample_13_c100_Flu__2,snippy,2207,19,51,0
sample_13_c100_Flu__2,iVar,2207,19,51,0
sample_13_c100_Flu__3,snippy,2089,27,35,0
sample_13_c100_Flu__3,iVar,2089,27,35,0
sample_13_c100_Flu__4,snippy,1626,29,46,0
sample_13_c100_Flu__4,iVar,1626,29,46,0
sample_13_c100_Flu__5,snippy,1410,16,71,0
sample_13_c100_Flu__5,iVar,1410,16,71,0
sample_13_c100_Flu__6,snippy,1341,19,50,0
sample_13_c100_Flu__6,iVar,1341,19,50,0
sample_13_c100_Flu__7,snippy,932,2,48,0
sample_13_c100_Flu__7,iVar,932,2,48,0
sample_13_c100_Flu__8,snippy,794,14,30,0
sample_13_c100_Flu__8,iVar,794,14,30,0
sample_14_c100_Flu__1,snippy,2222,22,36,0
sample_14_c100_Flu__1,iVar,2222,22,36,0
sample_14_c100_Flu__2,snippy,2207,19,51,0
sample_14_c100_Flu__2,iVar,2207,19,51,0
sample_14_c100_Flu__3,snippy,2089,27,35,0
sample_14_c100_Flu__3,iVar,2089,27,35,0
sample_14_c100_Flu__4,snippy,1626,29,46,0
sample_14_c100_Flu__4,iVar,1626,29,46,0
sample_14_c100_Flu__5,snippy,1410,16,71,0
sample_14_c100_Flu__5,iVar,1410,16,71,0
sample_14_c100_Flu__6,snippy,1341,19,50,0
sample_14_c100_Flu__6,iVar,1341,19,50,0
sample_14_c100_Flu__7,snippy,932,2,48,0
sample_14_c100_Flu__7,iVar,932,2,48,0
sample_14_c100_Flu__8,snippy,794,14,30,0
sample_14_c100_Flu__8,iVar,794,14,30,0
sample_15_c100_Flu__1,snippy,2220,22,38,0
sample_15_c100_Flu__1,iVar,2220,22,38,0
sample_15_c100_Flu__2,snippy,2191,18,68,0
sample_15_c100_Flu__2,iVar,2191,18,68,0
sample_15_c100_Flu__3,snippy,2072,27,52,0
sample_15_c100_Flu__3,iVar,2072,27,52,0
sample_15_c100_Flu__4,snippy,1636,29,36,0
sample_15_c100_Flu__4,iVar,1636,29,36,0
sample_15_c100_Flu__5,snippy,1414,16,67,0
sample_15_c100_Flu__5,iVar,1414,16,67,0
sample_15_c100_Flu__6,snippy,1344,19,47,0
sample_15_c100_Flu__6,iVar,1344,19,47,0
sample_15_c100_Flu__7,snippy,935,2,45,0
sample_15_c100_Flu__7,iVar,935,2,45,0
sample_15_c100_Flu__8,snippy,795,14,29,0
sample_15_c100_Flu__8,iVar,795,14,29,0
sample_16_c100_Flu__1,snippy,2220,22,38,0
sample_16_c100_Flu__1,iVar,2220,22,38,0
sample_16_c100_Flu__2,snippy,2191,18,68,0
sample_16_c100_Flu__2,iVar,2191,18,68,0
sample_16_c100_Flu__3,snippy,2072,27,52,0
sample_16_c100_Flu__3,iVar,2072,27,52,0
sample_16_c100_Flu__4,snippy,1636,29,36,0
sample_16_c100_Flu__4,iVar,1636,29,36,0
sample_16_c100_Flu__5,snippy,1414,16,67,0
sample_16_c100_Flu__5,iVar,1414,16,67,0
sample_16_c100_Flu__6,snippy,1344,19,47,0
sample_16_c100_Flu__6,iVar,1344,19,47,0
sample_16_c100_Flu__7,snippy,935,2,45,0
sample_16_c100_Flu__7,iVar,935,2,45,0
sample_16_c100_Flu__8,snippy,795,14,29,0
sample_16_c100_Flu__8,iVar,795,14,29,0
sample_17_c100_Flu__1,snippy,2222,22,36,0
sample_17_c100_Flu__1,iVar,2222,22,36,0
sample_17_c100_Flu__2,snippy,2207,19,51,0
sample_17_c100_Flu__2,iVar,2207,19,51,0
sample_17_c100_Flu__3,snippy,2089,27,35,0
sample_17_c100_Flu__3,iVar,2089,27,35,0
sample_17_c100_Flu__4,snippy,1626,29,46,0
sample_17_c100_Flu__4,iVar,1626,29,46,0
sample_17_c100_Flu__5,snippy,1410,16,71,0
sample_17_c100_Flu__5,iVar,1410,16,71,0
sample_17_c100_Flu__6,snippy,1341,19,50,0
sample_17_c100_Flu__6,iVar,1341,19,50,0
sample_17_c100_Flu__7,snippy,932,2,48,0
sample_17_c100_Flu__7,iVar,932,2,48,0
sample_17_c100_Flu__8,snippy,794,14,30,0
sample_17_c100_Flu__8,iVar,794,14,30,0
sample_18_c100_Flu__1,snippy,2222,22,36,0
sample_18_c100_Flu__1,iVar,2222,22,36,0
sample_18_c100_Flu__2,snippy,2207,19,51,0
sample_18_c100_Flu__2,iVar,2207,19,51,0
sample_18_c100_Flu__3,snippy,2089,27,35,0
sample_18_c100_Flu__3,iVar,2089,27,35,0
sample_18_c100_Flu__4,snippy,1626,29,46,0
sample_18_c100_Flu__4,iVar,1626,29,46,0
sample_18_c100_Flu__5,snippy,1410,16,71,0
sample_18_c100_Flu__5,iVar,1410,16,71,0
sample_18_c100_Flu__6,snippy,1341,19,50,0
sample_18_c100_Flu__6,iVar,1341,19,50,0
sample_18_c100_Flu__7,snippy,932,2,48,0
sample_18_c100_Flu__7,iVar,932,2,48,0
sample_18_c100_Flu__8,snippy,794,14,30,0
sample_18_c100_Flu__8,iVar,794,14,30,0
sample_19_c100_Flu__1,snippy,2212,22,46,0
sample_19_c100_Flu__1,iVar,2212,22,46,0
sample_19_c100_Flu__2,snippy,2194,18,65,0
sample_19_c100_Flu__2,iVar,2194,18,65,0
sample_19_c100_Flu__3,snippy,2084,27,40,0
sample_19_c100_Flu__3,iVar,2084,27,40,0
sample_19_c100_Flu__4,snippy,1612,28,61,0
sample_19_c100_Flu__4,iVar,1612,28,61,0
sample_19_c100_Flu__5,snippy,1410,16,71,0
sample_19_c100_Flu__5,iVar,1410,16,71,0
sample_19_c100_Flu__6,snippy,1337,19,54,0
sample_19_c100_Flu__6,iVar,1337,19,54,0
sample_19_c100_Flu__7,snippy,934,2,46,0
sample_19_c100_Flu__7,iVar,934,2,46,0
sample_19_c100_Flu__8,snippy,790,14,34,0
sample_19_c100_Flu__8,iVar,790,14,34,0
sample_20_c100_Flu__1,snippy,2220,22,38,0
sample_20_c100_Flu__1,iVar,2220,22,38,0
sample_20_c100_Flu__2,snippy,2191,18,68,0
sample_20_c100_Flu__2,iVar,2191,18,68,0
sample_20_c100_Flu__3,snippy,2072,27,52,0
sample_20_c100_Flu__3,iVar,2072,27,52,0
sample_20_c100_Flu__4,snippy,1636,29,36,0
sample_20_c100_Flu__4,iVar,1636,29,36,0
sample_20_c100_Flu__5,snippy,1414,16,67,0
sample_20_c100_Flu__5,iVar,1414,16,67,0
sample_20_c100_Flu__6,snippy,1344,19,47,0
sample_20_c100_Flu__6,iVar,1344,19,47,0
sample_20_c100_Flu__7,snippy,935,2,45,0
sample_20_c100_Flu__7,iVar,935,2,45,0
sample_20_c100_Flu__8,snippy,795,14,29,0
sample_20_c100_Flu__8,iVar,795,14,29,0
sample_21_c100_Flu__1,snippy,2212,22,46,0
sample_21_c100_Flu__1,iVar,2212,22,46,0
sample_21_c100_Flu__2,snippy,2194,18,65,0
sample_21_c100_Flu__2,iVar,2194,18,65,0
sample_21_c100_Flu__3,snippy,2084,27,40,0
sample_21_c100_Flu__3,iVar,2084,27,40,0
sample_21_c100_Flu__4,snippy,1612,28,61,0
sample_21_c100_Flu__4,iVar,1612,28,61,0
sample_21_c100_Flu__5,snippy,1410,16,71,0
sample_21_c100_Flu__5,iVar,1410,16,71,0
sample_21_c100_Flu__6,snippy,1337,19,54,0
sample_21_c100_Flu__6,iVar,1337,19,54,0
sample_21_c100_Flu__7,snippy,934,2,46,0
sample_21_c100_Flu__7,iVar,934,2,46,0
sample_21_c100_Flu__8,snippy,790,14,34,0
sample_21_c100_Flu__8,iVar,790,14,34,0
sample_22_c100_Flu__1,snippy,2222,22,36,0
sample_22_c100_Flu__1,iVar,2222,22,36,0
sample_22_c100_Flu__2,snippy,2207,19,51,0
sample_22_c100_Flu__2,iVar,2207,19,51,0
sample_22_c100_Flu__3,snippy,2089,27,35,0
sample_22_c100_Flu__3,iVar,2089,27,35,0
sample_22_c100_Flu__4,snippy,1626,29,46,0
sample_22_c100_Flu__4,iVar,1626,29,46,0
sample_22_c100_Flu__5,snippy,1410,16,71,0
sample_22_c100_Flu__5,iVar,1410,16,71,0
sample_22_c100_Flu__6,snippy,1341,19,50,0
sample_22_c100_Flu__6,iVar,1341,19,50,0
sample_22_c100_Flu__7,snippy,932,2,48,0
sample_22_c100_Flu__7,iVar,932,2,48,0
sample_22_c100_Flu__8,snippy,794,14,30,0
sample_22_c100_Flu__8,iVar,794,14,30,0
sample_23_c100_Flu__1,snippy,2212,22,46,0
sample_23_c100_Flu__1,iVar,2212,22,46,0
sample_23_c100_Flu__2,snippy,2194,18,65,0
sample_23_c100_Flu__2,iVar,2194,18,65,0
sample_23_c100_Flu__3,snippy,2084,27,40,0
sample_23_c100_Flu__3,iVar,2084,27,40,0
sample_23_c100_Flu__4,snippy,1612,28,61,0
sample_23_c100_Flu__4,iVar,1612,28,61,0
sample_23_c100_Flu__5,snippy,1410,16,71,0
sample_23_c100_Flu__5,iVar,1410,16,71,0
sample_23_c100_Flu__6,snippy,1337,19,54,0
sample_23_c100_Flu__6,iVar,1337,19,54,0
sample_23_c100_Flu__7,snippy,934,2,46,0
sample_23_c100_Flu__7,iVar,934,2,46,0
sample_23_c100_Flu__8,snippy,790,14,34,0
sample_23_c100_Flu__8,iVar,790,14,34,0
sample_24_c100_Flu__1,snippy,2212,22,46,0
sample_24_c100_Flu__1,iVar,2212,22,46,0
sample_24_c100_Flu__2,snippy,2194,18,65,0
sample_24_c100_Flu__2,iVar,2194,18,65,0
sample_24_c100_Flu__3,snippy,2084,27,40,0
sample_24_c100_Flu__3,iVar,2084,27,40,0
sample_24_c100_Flu__4,snippy,1612,28,61,0
sample_24_c100_Flu__4,iVar,1612,28,61,0
sample_24_c100_Flu__5,snippy,1410,16,71,0
sample_24_c100_Flu__5,iVar,1410,16,71,0
sample_24_c100_Flu__6,snippy,1337,19,54,0
sample_24_c100_Flu__6,iVar,1337,19,54,0
sample_24_c100_Flu__7,snippy,934,2,46,0
sample_24_c100_Flu__7,iVar,934,2,46,0
sample_24_c100_Flu__8,snippy,790,14,34,0
sample_24_c100_Flu__8,iVar,790,14,34,0
sample_25_c100_Flu__1,snippy,2222,22,36,0
sample_25_c100_Flu__1,iVar,2222,22,36,0
sample_25_c100_Flu__2,snippy,2207,19,51,0
sample_25_c100_Flu__2,iVar,2207,19,51,0
sample_25_c100_Flu__3,snippy,2089,27,35,0
sample_25_c100_Flu__3,iVar,2089,27,35,0
sample_25_c100_Flu__4,snippy,1626,29,46,0
sample_25_c100_Flu__4,iVar,1626,29,46,0
sample_25_c100_Flu__5,snippy,1410,16,71,0
sample_25_c100_Flu__5,iVar,1410,16,71,0
sample_25_c100_Flu__6,snippy,1341,19,50,0
sample_25_c100_Flu__6,iVar,1341,19,50,0
sample_25_c100_Flu__7,snippy,932,2,48,0
sample_25_c100_Flu__7,iVar,932,2,48,0
sample_25_c100_Flu__8,snippy,794,14,30,0
sample_25_c100_Flu__8,iVar,794,14,30,0
sample_26_c100_Flu__1,snippy,2212,22,46,0
sample_26_c100_Flu__1,iVar,2212,22,46,0
sample_26_c100_Flu__2,snippy,2194,18,65,0
sample_26_c100_Flu__2,iVar,2194,18,65,0
sample_26_c100_Flu__3,snippy,2084,27,40,0
sample_26_c100_Flu__3,iVar,2084,27,40,0
sample_26_c100_Flu__4,snippy,1612,28,61,0
sample_26_c100_Flu__4,iVar,1612,28,61,0
sample_26_c100_Flu__5,snippy,1410,16,71,0
sample_26_c100_Flu__5,iVar,1410,16,71,0
sample_26_c100_Flu__6,snippy,1337,19,54,0
sample_26_c100_Flu__6,iVar,1337,19,54,0
sample_26_c100_Flu__7,snippy,934,2,46,0
sample_26_c100_Flu__7,iVar,934,2,46,0
sample_26_c100_Flu__8,snippy,790,14,34,0
sample_26_c100_Flu__8,iVar,790,14,34,0
sample_27_c100_Flu__1,snippy,2220,22,38,0
sample_27_c100_Flu__1,iVar,2220,22,38,0
sample_27_c100_Flu__2,snippy,2191,18,68,0
sample_27_c100_Flu__2,iVar,2191,18,68,0
sample_27_c100_Flu__3,snippy,2072,27,52,0
sample_27_c100_Flu__3,iVar,2072,27,52,0
sample_27_c100_Flu__4,snippy,1636,29,36,0
sample_27_c100_Flu__4,iVar,1636,29,36,0
sample_27_c100_Flu__5,snippy,1414,16,67,0
sample_27_c100_Flu__5,iVar,1414,16,67,0
sample_27_c100_Flu__6,snippy,1344,19,47,0
sample_27_c100_Flu__6,iVar,1344,19,47,0
sample_27_c100_Flu__7,snippy,935,2,45,0
sample_27_c100_Flu__7,iVar,935,2,45,0
sample_27_c100_Flu__8,snippy,795,14,29,0
sample_27_c100_Flu__8,iVar,795,14,29,0
sample_28_c100_Flu__1,snippy,2222,22,36,0
sample_28_c100_Flu__1,iVar,2222,22,36,0
sample_28_c100_Flu__2,snippy,2207,19,51,0
sample_28_c100_Flu__2,iVar,2207,19,51,0
sample_28_c100_Flu__3,snippy,2089,27,35,0
sample_28_c100_Flu__3,iVar,2089,27,35,0
sample_28_c100_Flu__4,snippy,1626,29,46,0
sample_28_c100_Flu__4,iVar,1626,29,46,0
sample_28_c100_Flu__5,snippy,1410,16,71,0
sample_28_c100_Flu__5,iVar,1410,16,71,0
sample_28_c100_Flu__6,snippy,1341,19,50,0
sample_28_c100_Flu__6,iVar,1341,19,50,0
sample_28_c100_Flu__7,snippy,932,2,48,0
sample_28_c100_Flu__7,iVar,932,2,48,0
sample_28_c100_Flu__8,snippy,794,14,30,0
sample_28_c100_Flu__8,iVar,794,14,30,0
sample_29_c100_Flu__1,snippy,2222,22,36,0
sample_29_c100_Flu__1,iVar,2222,22,36,0
sample_29_c100_Flu__2,snippy,2207,19,51,0
sample_29_c100_Flu__2,iVar,2207,19,51,0
sample_29_c100_Flu__3,snippy,2089,27,35,0
sample_29_c100_Flu__3,iVar,2089,27,35,0
sample_29_c100_Flu__4,snippy,1626,29,46,0
sample_29_c100_Flu__4,iVar,1626,29,46,0
sample_29_c100_Flu__5,snippy,1410,16,71,0
sample_29_c100_Flu__5,iVar,1410,16,71,0
sample_29_c100_Flu__6,snippy,1341,19,50,0
sample_29_c100_Flu__6,iVar,1341,19,50,0
sample_29_c100_Flu__7,snippy,932,2,48,0
sample_29_c100_Flu__7,iVar,932,2,48,0
sample_29_c100_Flu__8,snippy,794,14,30,0
sample_29_c100_Flu__8,iVar,794,14,30,0
sample_30_c100_Flu__1,snippy,2212,22,46,0
sample_30_c100_Flu__1,iVar,2212,22,46,0
sample_30_c100_Flu__2,snippy,2194,18,65,0
sample_30_c100_Flu__2,iVar,2194,18,65,0
sample_30_c100_Flu__3,snippy,2084,27,40,0
sample_30_c100_Flu__3,iVar,2084,27,40,0
sample_30_c100_Flu__4,snippy,1612,28,61,0
sample_30_c100_Flu__4,iVar,1612,28,61,0
sample_30_c100_Flu__5,snippy,1410,16,71,0
sample_30_c100_Flu__5,iVar,1410,16,71,0
sample_30_c100_Flu__6,snippy,1337,19,54,0
sample_30_c100_Flu__6,iVar,1337,19,54,0
sample_30_c100_Flu__7,snippy,934,2,46,0
sample_30_c100_Flu__7,iVar,934,2,46,0
sample_30_c100_Flu__8,snippy,790,14,34,0
sample_30_c100_Flu__8,iVar,790,14,34,0
